text,label,username,likes,datetime
"@username cek akun ini siss,",neutral,username258,0,2021-06-29
"Mksh infonya....??????,",positive,username259,0,2021-06-22
"Daerah Candisari kapan min,",neutral,username260,0,2021-06-22
"@username,",neutral,username261,0,2021-06-22
"takut vaksin min ????,",neutral,username262,0,2021-06-22
"Minimal usia brp ya min?,",neutral,username263,0,2021-07-02
"@username,",neutral,username264,0,2021-06-22
"Min ini lokasinya dimana sih ? Udh dpet jadwal nii tapi nyari lokasinya ndak ketemu ??????,",negative,username265,0,2021-06-23
"Ternyata cuma bisa lansia dan pra lansia ya,",neutral,username266,0,2021-06-23
"@username @username,",neutral,username267,0,2021-06-22
"Ini tidak harus lansia ya?,",neutral,username268,0,2021-06-24
"Min saya tinggal di Cangkiran mau ikut vaksin cara daftarnya dimana,",neutral,username269,0,2021-06-24
"@username,",neutral,username270,0,2021-06-22
Sudah daftar tapi belum dapet balesannya kak...terus gimana?boleh langsung dateng ga? ,neutral,username271,0,2021-06-22
"@username,",neutral,username272,0,2021-06-23
Yang gercep dong min ga usah terlalu byk pilihan ,negative,username273,0,2021-06-22
Sudah dftr tapi belom ada jadwal terus  cek tiap hari jg jadwal belom keluar ,negative,username274,0,2021-06-22
"@username @username,",neutral,username275,0,2021-06-25
Ini khusus yg ktp pedurungan? @username ,neutral,username276,0,2021-06-22
"@username,",neutral,username277,0,2021-06-22
Saya brusan dpt jadwal vaksinasi. Faskes pedurungan itu lokasinya dimana ya? ?? ,neutral,username278,0,2021-06-22
"@username,",neutral,username279,0,2021-06-24
KTP khusus semarang apa luar kota bisa? ,neutral,username280,0,2021-06-22
Sdh 3 in 1 ditolak min  disuruh balik ????????@username ,negative,username281,0,2021-06-22
"@username,",neutral,username282,0,2021-06-25
"@username,",neutral,username283,0,2021-06-30
Pusat Vaksinasi kecamatan Semarang Utara kapan dibuka ya? Sy udah daftar di website victori tp ga muncul pilihan faskes vaksinasi nya. Tolong dibantu kak ,negative,username284,0,2021-06-23
No telp yg tertera tidak ada yang standby..jd kalau ditelp tidak pernah terima.. ,negative,username285,0,2021-06-22
Kalo udh daftar online bisa lgs kesana minkes? ,neutral,username286,0,2021-06-23
"@username min kenapa datanya di simpan tidak bisa y?padahal sudah mengisi semua data dan memilih lok vaksinnya?,",negative,username287,0,2021-06-26
Udh ada peraturan menkes bisa vaksin di mn aja ga hrs sesuai ktp  ini apakah sdh terupdate unk system nya semisal mo dftr on line?? ,neutral,username288,0,2021-06-26
"@username,",neutral,username289,0,2021-06-23
Kl KTP luar semarang bagaimana ya @username ? ,neutral,username290,0,2021-06-23
"@username nih,",neutral,username291,0,2021-06-23
Min kenapa untuk bukan warga semarang gabisa ya? ,neutral,username292,0,2021-06-25
Mohon info  saya mendaftarkan ibu saya/pralansia dan sudah dapat jadwal. Tetapi ybs sedang demam apakah bisa diundur jadwal vaksinasinya matur nuwun ,neutral,username293,0,2021-06-24
Saya sudh dftr dan faskes vaksinasi di pedurungan. Tpi blm dpt wa   apa harus nunggu di wa dulu ya ,neutral,username294,0,2021-06-23
sdh dftr tp utk faskes vaksinya kosong gmn ya pak @username @username sdh dicoba ulang login kok mlh No.NIP dan No.KK salah. pdhl sdh benar sesuai ??????? duuh gmn ya ,negative,username295,0,2021-06-24
"@username,",neutral,username296,0,2021-06-30
Min @username sy ke puskesmas bandarharjo kok suruh balik lg  katanya kemaren yg 18th keatas bs mendatangi faskes terdekat? ,negative,username297,0,2021-06-22
Saya mau daftar kok engga bisa ya? Pas mo login katanya no nik dan kk ga sama..pdahal udh bener ,negative,username298,0,2021-06-26
Susah di buka pendaftarannya mas broio ,negative,username299,0,2021-06-22
Saya daftar online bukan ktp semarang kenapa tidak bisa? ,negative,username300,0,2021-06-23
Usia 45 thn dengan gula darah 245 apakah bisa min ? ,neutral,username301,0,2021-06-22
Klau ktp luar Semarang bisa ga ya cwokku pati.bs ga ya vaksin ,neutral,username302,0,2021-06-23
sy sdh daftar ulang... alhamdulillah bisa & dpt jadwal utk besok. terima kasih @username @username atas responnya... ,positive,username303,0,2021-06-23
"Mohon ijin bertanya min @username, sy tinggal di Kec. Pedurungan, punya ART (menginap) berktp non Kota Semarang apakah bs daftar?tks",neutral,username304,0,2021-06-23
@username,neutral,username305,0,2021-06-22
Min untuk masyarakat umum untuk domisili kecamatan pedurungan aja ya? @username,neutral,username306,0,2021-06-22
@username @username mohon direspon untuk pendaftarannya kok faskes vaksin kosong,negative,username307,0,2021-06-22
"Kalo saya domisili di Semarang, tetapi masih ber-KTP jawa timur, apakah boleh terima vaksin di Semarang?",neutral,username308,0,2021-06-23
Daftar dr bulan april sampai sekarang blm jg di panggil ,negative,username309,0,2021-06-22
"Ktp luar kota kapan nih min, sudah bolak balik nyari info tp ttp gk ada buat luar kota",negative,username310,0,2021-06-23
@username,neutral,username311,0,2021-07-02
@username iki man,neutral,username312,0,2021-06-22
"lur-mimin ibu saya sdh vaksin lansia tahap 1 di prpp, tapi vaksin ke-2 nya kelewatan... sekarang sdh tutup.. terus gimana dong?",neutral,username313,0,2021-06-23
Websitenya kok gabisa dibuka ya min?,negative,username314,0,2021-06-22
Kalo ktp luar kota bisa kah ? Domisili gayamsari @username,neutral,username315,0,2021-06-23
"Kok gabisa daftar ya, isi no KK dan KTP. Dijawab maaf bukan kelompok lansia. Katanya terbuka untuk umum yang tinggal di daerah rentan covid",negative,username316,0,2021-06-23
"Min @username awal bln Sdh daftar buat lansia di faskes puskesmas gayam tp blm ada jadwal,.mohon dibantu",negative,username317,0,2021-06-22
Mau daftar fak nau masuuuuk,neutral,username318,0,2021-06-22
"Tadi sudah sampai ke kec pedurungan disuruh pulang karena blm terdaftar di victori, pas mau daftar tidak keluar pilihan tempat vaksin di kecamatan pedurungan :(",negative,username319,0,2021-07-07
@username sama2,neutral,username320,0,2021-06-23
"@username baik kak ,coba ini tak coba ulang. makasih infonya ya",positive,username321,0,2021-06-23
@username seharusnya bisa. Kan itu kita sendiri yg pilih lokasi faskesnya. Pilihannya ada byk t4,neutral,username322,0,2021-06-22
"@username iya kak ,ktp gayamsari ,domisili gayamsari. bisa ga kalo gayamsari ? apa harus pedurungan kak ?",neutral,username323,0,2021-06-22
@username kendalanya di mana ya? Kmrn saya ga ada pilihan faskesnya. Jdi saya batalin trus daftar lagi. Pastikan domisili dan alamat KTP nya di semarang,negative,username324,0,2021-06-22
@username kak brti ini saya batalin dulu trs coba terus gitu ya ?,neutral,username325,0,2021-06-22
@username sama sama.,neutral,username326,0,2021-06-22
@username sippp. Saran aja. Jadwalnya jgn nunggu by WA aja. Tapi dipantau terus by web ya.,neutral,username327,1,2021-06-22
@username kmrn saya sempet gitu. Ga ad pilihan faskesnya. Trus saya coba batalin pendaftaran dan daftar lgi. Dan bisa keluar pilihan faskesnya. Besok sdh ada jadwal vaksin.,neutral,username328,0,2021-06-22
@username wktu pendaftaran sdh di bagian daerah rentan? Mungkin bisa dicoba lagi,neutral,username329,0,2021-06-22
@username sama2,neutral,username330,0,2021-06-23
"@username baik kak ,coba ini tak coba ulang. makasih infonya ya",positive,username331,0,2021-06-23
@username seharusnya bisa. Kan itu kita sendiri yg pilih lokasi faskesnya. Pilihannya ada byk t4,neutral,username332,0,2021-06-22
"@username iya kak ,ktp gayamsari ,domisili gayamsari. bisa ga kalo gayamsari ? apa harus pedurungan kak ?",neutral,username333,0,2021-06-22
@username kendalanya di mana ya? Kmrn saya ga ada pilihan faskesnya. Jdi saya batalin trus daftar lagi. Pastikan domisili dan alamat KTP nya di semarang,negative,username334,0,2021-06-22
@username kak brti ini saya batalin dulu trs coba terus gitu ya ?,neutral,username335,0,2021-06-22
@username sama sama.,neutral,username336,0,2021-06-22
@username sippp. Saran aja. Jadwalnya jgn nunggu by WA aja. Tapi dipantau terus by web ya.,neutral,username337,1,2021-06-22
@username kmrn saya sempet gitu. Ga ad pilihan faskesnya. Trus saya coba batalin pendaftaran dan daftar lgi. Dan bisa keluar pilihan faskesnya. Besok sdh ada jadwal vaksin.,neutral,username338,0,2021-06-22
@username wktu pendaftaran sdh di bagian daerah rentan? Mungkin bisa dicoba lagi,neutral,username339,0,2021-06-22
"Mungkin efek dr mereka2 yg bebas cipika cipiki, dan salam salaman ketika hari raya ?? serta memiliki mindset: ""ahh keluarga sendiri kok, ahh saudara sendiri kok..aman lahh"" ??",neutral,username340,21,2021-06-22
Semarang semoga cepat membaik ,positive,username341,17,2021-06-22
min tolong tlogosari msh bebas bgt.. tiap hari tambah trs.. paling tinggi kasusnya. di lockdown aja.. jadi ngeri byk pula yg tdk taat prokes ???? ,negative,username342,13,2021-06-22
min kl serumah ada org yg positif tapi ga isoman malah keluar kamar terus dan ga taat prokes (pakai masker yg benar)  udh diingetin malah ngamuk. itu bisa ditindak ga? atau hrs menghubungi siapa untuk menindak tegas? krn di rumah juga ada yg rentan  mbah buyut usia hampir 100. makasih min ,neutral,username343,16,2021-06-22
Min  vaksin umum untuk umur 18 - 49 kpn ? ,neutral,username344,3,2021-06-22
Semoga yang kena Covid-19 cepet sembuh ,positive,username345,9,2021-06-22
kalau orng tua mau vaksin tapi punya riwayat darah tinggi itu boleh gak ya ? ,neutral,username346,1,2021-06-22
Luar kota itu maksudnya pasien luar kota dikirim ke Semarang atau pasien domisili Semarang tapi KTPnya luar kota? ,neutral,username347,0,2021-06-22
Di wibesite siaga corona kota semarang koq sdh turun di 1800 an min ? ,negative,username348,2,2021-06-22
temen sendiri ada yg kena covid19. Tetangga sendiri juga kena. Saudara sendiri ikut kena virusnya. Semoga keluargaku jangan sampai ketularan ?? ,neutral,username349,5,2021-06-22
Oh... shit ,negative,username350,3,2021-06-22
?? ,neutral,username351,2,2021-06-22
"Menuju tak terbatas dan melampauinya...,",neutral,username352,2,2021-06-22
Mksh infonya...walau bener2 sedih....tetap ayo sama2 jaga stamina...jangan bosan...tetap smangat tuk saling mengingatkan prokes...ini bukan main2....?????? ,positive,username353,2,2021-06-22
Ayo cepat sembuh semuanya...semangat ,positive,username354,2,2021-06-22
"Min, yg pedurungan RT nya ada zona merah itu RT dan RW brapa ya, saya tinggal di kecamatan pedurungan , kelurahan tlogosari kulon, jd takut nih min, itu daerah mana yg zona merah tolong diinfokan",neutral,username355,2,2021-06-22
Sekaran habis 3 langsung 11?? ,negative,username356,0,2021-06-22
Kalo busui aman g y klo vaksin? ,neutral,username357,0,2021-06-22
"Min Jakarta Banten Vaksin 17 - 50 udah lama ada, semarang kapan ya",neutral,username358,0,2021-06-22
?? ,negative,username359,1,2021-06-22
Wkwk kok ga hitam sih min warnanya ,neutral,username360,1,2021-06-22
To the moon?? ,neutral,username361,1,2021-06-22
ttgaku dri hri senin 21 jun 2021 postf dan sudh lporn ke @username tp smpe hri ini tdk ada tndaklnjuti @username ,negative,username362,0,2021-06-22
Yakin tuh @username Sampangan cuman 2 ?? Di RT saya ada 26 positif min???? duh data data ???????? ,negative,username363,3,2021-06-22
met ulang tahun presiden ku   tetap sehat ,positive,username364,1,2021-06-21
"Selamat ulang tahun ke - 60 Bapak Jokowi, panjang umur, tetap sehat sll.",positive,username365,0,2021-06-21
"Selamat ulang tahun pak @username , sehat dan sukes selalu, yuk tarik rem nasional dengan lockdown , penyebaran covid 19 sudah terlalu cepat dan masif ??",positive,username366,1,2021-06-21
HBD my beloved President ???? I hope your work will make Indonesia victorious????????????,positive,username367,1,2021-06-21
Cek DM min ,neutral,username368,0,2021-06-21
Pak hendi saya satu keluarga postf covid. Sudah isoman 1 minggu. Tapi ini ibu saya palah drop. Tlp puskesmas minta untuk d kontrol dan bisa datang ke rumah atau tidak. tapi jawabnya kok tidak tau tidak tau nanti akan d tanyakan dulu ke pihak yg paham. Di tanya nanti saya tau jawabnya gima apakah saya akan di konfirmasi lagi atau gimana?? Palah di jawab nanti juga saya tanyakan dulu.. la terus ini nasip ibu saya harus gimana pak kalo jawabanya seperti itu njeh. Trimkasih pak,neutral,username369,1,2021-06-22
Saya daftarkan online kakak tgl 7 Juni ternyata jadwal vaksin tgl 8 tanpa pemberitahuan lwat WA blast. Baru tau hari ini ,neutral,username370,4,2021-06-21
menunggu vaksin orang luar semarang yg kerja/kuliah di semarang  yg di daerah rentan juga nih ,neutral,username371,9,2021-06-21
Boleh utk ktp non semarang min? ,neutral,username372,5,2021-06-21
Ktp demak bisa ? ,neutral,username373,1,2021-06-21
"Klo yg sudah pernah positip apa tetep divaksinasi, Min?",neutral,username374,1,2021-06-21
Menunggu penjelasan 'Daerah Rentan yg memenuhi syarat' ???,neutral,username375,0,2021-06-21
Tetangga ku sudah 2x vaksin kok masih kena ya min? ,neutral,username376,3,2021-06-21
"Mau tanya, sebenarnya vaksin ini tuh memang nanti semua masyarakat dapet atau memang modelnya ndaftar sendiri begini min?",neutral,username377,3,2021-06-21
untuk mahasiswa kapan bisa ya?,neutral,username378,1,2021-06-21
"Sudah masuk laman victori, ngga ada pilihan daerah rentan, adanya untuk pra lansia/lansia, gimana min",neutral,username379,1,2021-06-21
Klo mau langsung ke lokasi bisa ndak min? Apa hrs daftar dulu? ???? temenku ada yg daftar di victori ndak dipanggil2.. Apalagi yg br mau daftar...,neutral,username380,1,2021-06-21
Vaksincenter pedurungan d sblh mana kak? ,neutral,username381,1,2021-06-21
Anak2 knp ga bs dpt vaksin jg min? Saya jd ga pgn vaksin soalny 2 anak saya ga bs dpt vaksin  rasanya gmn gt lho min kitanya vaksin tp anak2 ga dpt ?? ,neutral,username382,1,2021-06-21
Di laman pendaftaran kok msih bertuliskan usia lebih dari 50th ya min?? Apakah yg umur 18-49th tetap bisa mendaftar atau bagaimana?? Trimakasih ???? ,neutral,username383,0,2021-06-21
Yg di sebut daerah rawan bgm.apa kategorimya ,neutral,username384,2,2021-06-21
kak mimin semoga sehat slalu.. rajin dan semangat skali jawab pertanyaan kami ?? ,positive,username385,2,2021-06-21
Harus ktp jawa tengah kah ? Klo ktp luar bisa tidak ya ? ,neutral,username386,2,2021-06-21
Untuk perusahaan pelayanan publik bisa bu ? ,neutral,username387,0,2021-06-21
"Min saya barusan vaksin tapi petugas puskesmasnya salah input tanggal lahir sehingga sertifikatnya tanggalnya juga salah, apa masih bisa diganti min? Makasih",neutral,username388,1,2021-06-21
Nyimak yang dimaksud daerah rentan ,neutral,username389,1,2021-06-21
Penjadwalan vaksin puskesmas blm ada balasan via wa mind pdhl sdh 1mgu dftr ,negative,username390,1,2021-06-21
"Min, nomer hape di victori gk bs diedit. Takut gak bs dipanggil. Nanti jadwal muncul juga di victori gak ya?",neutral,username391,1,2021-06-21
Min  sentra vaksinasi pedurungan dimana ya lokasinya? ,neutral,username392,0,2021-06-21
"Kecamatan dan kelurahan tempat tinggal saya termasuk tinggi penderita covidnya. Saya sudah daftar, tapi untuk faskes vaksinasi gk ada menu yg bisa dipilih. Jadi setelah klik daftar, untuk faskes masih kosong. Itu gmn ya min?",neutral,username393,1,2021-06-21
Up... Kategori daerah rentan yg bagaimana? ,neutral,username394,0,2021-06-21
saya tinggal di meteseh  wirausaha   ud daftar tp blm dpt wa apa bs? ,neutral,username395,0,2021-06-21
"@username Siang min, daerah rentan yg dimaksud mana aja ya ? Trims ??,",neutral,username396,1,2021-06-21
Saya sudah daftar di victory tp saya tdk bisa pilih faskes nya..gmn ya min cara pilih faskes nya?@username,negative,username397,1,2021-06-21
di slide ke 3 ponit no 2 masih diprioritaskan untuk 50 tahun keatas ya  yg rentan wilayah mana saja?@username ?? ,neutral,username398,1,2021-06-21
"@username mohon bantu info link untuk salatiga , ungaran dan mranggen ,maturnuwun,",neutral,username399,1,2021-06-21
Maaf kak kalau pernah perawatan sakit Ca servick dn skrg usia 69 (tp sdh ad se thn ga kontrol dr nya soalnya ga di izinin) apa ikt di vaksin jg? ,neutral,username400,0,2021-06-21
"@username alamat sentra vaksinasi pedurungan dimana?,",neutral,username401,0,2021-06-21
Maaf min mau tanya  kmrn sempat daftar utk kuota pelaku pariwisata sudah keluar jadwal tp sy tdk bisa datang  itu bgmn ya? @username ,neutral,username402,0,2021-06-21
Untuk usia 21th kpan min.?@username ,neutral,username403,0,2021-06-21
untuk warga ktp non semarang apakah bisa? @username kebetulan saya sekeluarga dinas penempatan di semarang dr perusahaan dan sudah hampir 4 tahun di semarang ,neutral,username404,0,2021-06-21
saya sudah pilih daerah rawan ..... Dan faskes sesuai domisili ttp Waktu login masih tertulis kelompok umum ? Bgm ini ? ,neutral,username405,0,2021-06-21
"@username min mau tanya, pas jadwal vaksin berkas yg dibawa apa saja ya? KTP dan KK? Atau KTP saja?,",neutral,username406,0,2021-06-21
Tolong diberi kejelasan dong mana saja yg termasuk daerah rentan memenuhi syarat? Saya Semarang Tengah  tadi daftar website victori masih belum bisa. ,neutral,username407,0,2021-06-21
