text,label,username,likes,datetime,data_type
Tim 4 segeers 😍 @username @username @username @username @username @username @username @username @username,positive,username,3,2020-05-25,development
Dari luar jawa harus isolasi juga kah sebelum bertemu keluarga?😭,negative,username,0,2020-05-25,development
hormat saya utk para petugas medis yg telah berjuang melayani tanpa henti...smoga sehat selalu dan dijaga oleh Allah...selamat bertugas...maaf lahir dan batin 🙏,positive,username,1,2020-05-25,development
"Untuk swab dan rapid test di bbrp titik seperti di ADA setiabudi dan pasar prembaen, apakah dilakukan oleh @username ? Bila iya, boleh usul, hasilnya aga di publish ke masyarakat, agar kami terinfo dan menghindari hoax, tks",negative,username,0,2020-05-25,development
"Tolong jg unt pedagang sayuran keliling, mohon mendapatkan perhatian khusus, karena berpotensi tertular kemudian menularkan kepada orang banyak🙏🙏",negative,username,1,2020-05-25,development
Min kl hasil test dipasar tradisional dan mall kl ada yg positif covid19 bs dibaca dimana njih? Biar kita lbh hati2 kl hendak ke pasar...🙏🙏,negative,username,1,2020-05-25,development
Uluhhh uluhhh ada dr. @username 😍😍,positive,username,1,2020-05-26,development
Yg swab d paragon hasilnya kapan kak? @username,neutral,username,0,2020-05-26,development
"Boleh mohon info utk masjid di daerah smg barat, tepatnya dimana Pak?",negative,username,1,2020-05-26,development
Maaf mau tanya. Kalau pemerikasaan massal seperti ini setelah pegang satu orang ke orang yg lain sarung tangan ganti atau dibersihkan dengan antiseptic. Maaf saya orang awam tidak paham jadi bertanya. Trimakasih.,negative,username,0,2020-05-27,development
Jadwal tes massal ini bisa dilihat dimana njih?,neutral,username,0,2020-05-27,development
Baca dm saya min😢😅,negative,username,0,2020-05-27,development
Informatif banget min. Semangattt,positive,username,0,2020-05-27,development
Lhaa to @username .... Sing di tunggu lakon teko keri.. hihihihi...,negative,username,0,2020-05-27,development
Pemeriksaan swab test mandiri di smg dpt dilayani dimana Pak/Bu?,neutral,username,0,2020-05-27,development
"kapan njaluk maafe min? sastra, fatma, sarwoko kae meneh heleh2...ngomong do muter2 rak nggenah ujung2e duwit....rak isin???",negative,username,0,2020-05-28,development
Lhooo protokol kesehatan pake masker sudah dipenuhi tp protokol keselamatan dlm berkendara kok belum terpenuhi. Lupa pake helm ya mas @username,negative,username,0,2020-05-28,development
Ada lagi kapan ya,neutral,username,0,2020-05-28,development
Tes mandiri = ribet,negative,username,0,2020-05-28,development
Swab test Mandiri di DKK bisa? Sya butuh untuk kembali ke jkt,neutral,username,0,2020-05-28,development
Harusnya hanya berlaku pd usia dewasa..krn klo anak2.. Masih perlu perhatian khususnya yg masih paud TK san SD,negative,username,1,2020-05-28,development
Hasilnya gimana Bapak/Ibu?,neutral,username,0,2020-05-28,development
share berita tapi nggak share Jadwal dan lokasi rapid / swab tes selanjutnya?,negative,username,0,2020-05-28,development
Sehat sehat ya lur.... Pahala surga menantimu,positive,username,4,2020-05-28,development
ikut ini mba @username,neutral,username,0,2020-05-29,development
List rumah sakit rujukan covid semarang dmn aja @username,neutral,username,0,2020-05-29,development
Klo pemerisaan rutin/kontrol dari rs di tunda trs obat dari dr sp (bpjs) gmn cara dapatnya min....,neutral,username,0,2020-05-29,development
@username,neutral,username,1,2020-05-29,development
"Min, di postingan gubernur Jabar ada istilah Indeks Reproduksi Covid (Rt), maksudnya apa min?",neutral,username,0,2020-05-29,development
Hasilnya bgmn @username ? apa ada yg reaktif ?,neutral,username,0,2020-05-29,development
"Rapid test/ test swab PCR Di DKK/dinkes Semarang betul kah? Mohon dijawab,, menbingungkan sekali infonya",negative,username,0,2020-05-29,development
Apakah smua pasar @username ...pasar BK apakah sdh,neutral,username,0,2020-05-29,development
@username adakah yg positif pemrksaan di pasar gunjng pati?,neutral,username,0,2020-05-29,development
Sy coba telp kok tidak bisa terus ya?,negative,username,0,2020-05-29,development
Prosedur bagi yg datang dri luar kota via bandara gmna ya min? Apakah di swab test lalu di karantina mandiri? Atau karantina di rumdis walikota?,neutral,username,0,2020-05-30,development
😁,positive,username,0,2020-05-30,development
Kemarin katanya ada kunjungan ke pasar kapling ....jam 10 suruh pada tutup tokonya..knp sampai jam 1 ga ada kunjungan sama sekali....setau saya sekarang lg penggerakan rapid test masal tp masak suruh tutup toko malah.....dan anehnya malah di php karna tidak ada kunjungan atau acara apapun @username,negative,username,1,2020-05-30,development
Dipasar pedurungan dong,positive,username,0,2020-05-31,development
Itu dilakukan smua pasar ?? Apakah dadakan atau bgamana?,neutral,username,0,2020-05-31,development
hasilnya gk dishare yg kmren swab sblm lebaran di mall sama swalayan?? cc bpk @username,negative,username,0,2020-05-31,development
"Tanya lagi, kalo sudah swab test mandiri apakah masih menjalani karantina atau tdk ?",neutral,username,0,2020-05-31,development
Kyo kenal ikkk @username,neutral,username,0,2020-05-31,development
Prosedur kedatangan dri luar provinsi ke semarang via bandara gmna ya min?? Karantina mandiri di rumah atau di sediakan pemkot?,neutral,username,0,2020-05-31,development
"Maaf min mau nanya, hasil dr swab di java mall sudah keluar belum ya? Katanya akan di WhatsApp hasilnya 3/4 hari tp sampai skrg blm ada hasilnya...",negative,username,0,2020-06-01,development
Terima kasih minkes😎😎,positive,username,1,2020-06-01,development
"Min di web corona jateng di daerah banyumanik jumlah odp sudah meningkat drastis, bisa tau dr lingkungan mana gk ya min?",negative,username,0,2020-06-01,development
Maaf min mohon info untuk rapid/swab test massal dikota semarang dalam waktu dekat ada dimana ya? @username,neutral,username,0,2020-06-01,development
Semoga sehat semua...,positive,username,0,2020-06-01,development
Semoga hasilnya negatif. Semangat para tenaga kesehatan kota semarang. ❤️❤️❤️❤️,positive,username,0,2020-06-01,development
@username terkenal malahan,negative,username,0,2020-06-02,development
Hamil itu karunia tuhan yang maha esa. Banyak yg tdk bisa hamil ingin hamil. Ini malah dilarang. Klo pandemi tdk selesai sampai akhir jaman? Apa mau ditunda sampai kiamat bu bidan. Cara berpikirnya itu bagaimana. Himbauan yg bener harusnya ibu hamil periksa dirumah saja dengan panggil bidan atau bikin program yg bisa membantu ibu hamil. Malah hamil dilarang larang. Anak buah tolong di perhatikan pak @username,negative,username,3,2020-06-02,development
@username,neutral,username,0,2020-06-02,development
@username,neutral,username,0,2020-06-02,development
"Halo min, untuk situasi seperti ini apakah bisa untuk urus PIRT buat usaha rumah tangga yg baru ?",neutral,username,0,2020-06-02,development
"@username iya nie kmrn byk bgt broadcast pesan di wa, yg takut virus memular melalui sarung tangan petugas rapid/swab",positive,username,0,2020-06-03,development
"Min, kembangarum ting pundi nggih?",negative,username,0,2020-06-03,development
SOP penggunaan APD bisa di lihat dimana ya?,neutral,username,0,2020-06-03,development
Maaf ini penambahan apa pasien yg kemarin?,neutral,username,0,2020-06-03,development
Mba @username what 'bout this?,neutral,username,0,2020-06-03,development
"KARENA SEMARANG TENGAH BANYAK ORANG BERDUIT, SEMUA KALAH SAMA YANG PUNYA DUIT",negative,username,0,2020-06-03,development
Minkes...itu data kasus baru...atau kasus yg sedang dirawat...atau yg pernah ada kasus tapi sembuh/meninggal tetep dihitung?,neutral,username,0,2020-06-03,development
@username @username,neutral,username,0,2020-06-03,development
"@username Mohon info apakah ada jadwal test berikutnya, dan hasil apakah bsa di print out?",neutral,username,0,2020-06-03,development
Skrg aturan dr perjlnan antar propinsi sdh hrs bawa hasil rapid /swab apakah bisa lgsg ke rmh,neutral,username,0,2020-06-03,development
"Pdp yang antri swab, nunggu berapa hari ya kak?",neutral,username,0,2020-06-03,development
Kec mijen kq gak ada...,negative,username,0,2020-06-03,development
@username,neutral,username,0,2020-06-03,development
@username,neutral,username,0,2020-06-03,development
Pengen ikut mohon info jadwal selanjutnya min,neutral,username,0,2020-06-03,development
@username @username @username,neutral,username,0,2020-06-03,development
Itu rowosarinya mn ya...kan luas harus lebih spesifik lokasiny biar g terjadi kepanikan dimasyarakat,negative,username,0,2020-06-03,development
😭,negative,username,1,2020-06-03,development
@username @username @username @username Rowosari soponan jal kuwi,negative,username,0,2020-06-03,development
Kok nama2 pasien.nya GG ada min coba di perjelas jngn cuma angka2 min. .😅,negative,username,0,2020-06-03,development
Kayae rowosari g ad yg kena kok data itu ad 2 y,negative,username,0,2020-06-03,development
@username @username,neutral,username,0,2020-06-03,development
maaf nih min menurut saya grafis nya kurang jelas. masih membingungkan pembaca. pembaca bingung ini pasien yang positif pada tanggal 2 juni atau total data positif dari awal hingga 2 juni?. soalnya justru data seperti ini membuat kegaduhan di masyarakat.. kalau butuh relawan untuk desain grafis dan mengolah data bisa dm min.,negative,username,3,2020-06-03,development
@username @username @username @username @username,neutral,username,0,2020-06-03,development
"Kalau boleh tahu rata2 rapid per hari di Kota Semarang berapa orang, Min ?",neutral,username,0,2020-06-03,development
Bayar kah?,neutral,username,0,2020-06-03,development
"minkes @username di peta ,tidak semua kelurahan di sebutkan...setidaknya yg saya tau, tetangga kelurahan kr ayu itu ada krobokan, tawang mas, tawang sari... pindrikan lor dan kidul juga gak ada. minta tolong di cek lagi, minkes🙏",negative,username,1,2020-06-03,development
Wilayah kalian aman gak ?? @username @username @username,neutral,username,0,2020-06-03,development
Lebih baik kalo dishare info perawatan terus obat atau vitamin apa saja yang dibutuhin buat penderita covid dari positif sampe sembuh. Lebih baik kn info seperti biar tambah wawasan masyarakat ga harus soal penambahan yg malah bikin panik #cumansaran,negative,username,2,2020-06-03,development
"Wee..Padangsari Banyumanik 3 positif, akeh men....",negative,username,0,2020-06-03,development
Alhamdulillah bringin aman 😊🙏,positive,username,0,2020-06-04,development
@username ada😨,negative,username,0,2020-06-04,development
Alhamdulillah kelurahan Ngesrep zero🤟👍,positive,username,1,2020-06-04,development
@username,neutral,username,0,2020-06-04,development
"Terimakasih informasinya sangat bermanfaat dan membantu, karena saya mencari - cari info sebaran per kelurahan atau lebih spesifik di Semarang cmn dari akun ini... Semoga informasi yg begini bisa terus di-update. Spy bisa lebih waspada",positive,username,2,2020-06-04,development
@username,neutral,username,0,2020-06-04,development
@username +1,neutral,username,0,2020-06-04,development
Ini katanya karanganyar udah sembuh.. ko datanya masih positif 1 ya? @username,negative,username,0,2020-06-04,development
"@username pakintelan ada 1, rt/rw brpa min?",negative,username,0,2020-06-04,development
Siap..,positive,username,1,2020-06-04,development
"kalau yang diadakan di pasar, mall, itu smua org bs ikut tesnya gak ya?",neutral,username,0,2020-06-04,development
Semangat sembuh dulur² 😇😇💪,positive,username,1,2020-06-04,development
khusus yg muslim bs diambah terapi dg quranic method 👍,positive,username,1,2020-06-04,development
"semangat sodaea sodaraku, semoga sehat sediakala! #semaranghebat ❤️💪🙏",positive,username,3,2020-06-04,development
Semarang selatan was was,negative,username,2,2020-06-04,development
Klo mau ngurus surat bebas covid-19 bgmn caranya min?,neutral,username,2,2020-06-04,development
Sekarang ku hebat. 😍,positive,username,1,2020-06-04,development
Kel. Karanganyarnya di rt berapa min @username,neutral,username,0,2020-06-04,development
"Tes mandiri ""MAHAL"".... 🙃",negative,username,1,2020-06-04,development
@username,neutral,username,1,2020-06-04,development
"Berikan informasi yg valid yg detail alamat dll biar jelas dan kami bisa waspada, jgn hanya jumlah"" nya dan juga daerah. Malah bikin resah",negative,username,0,2020-06-04,development
"Semangat , semoga segera sembuh dan kembali kerumah😇",positive,username,1,2020-06-04,development
saya ikut tes swab di javamall kok hasilnya belum keluar smp skg @username,negative,username,0,2020-06-04,development
@username @username @username @username,neutral,username,0,2020-06-04,development
"semoga lekas membaik😢 dan semoga pemerintah dapat mengambil keputusan yang bijak, setidaknya semarang dulu biar bersih dari wabah ini😭",positive,username,1,2020-06-04,development
Biar lebih waspada Dan tidak terjadi kepanikan,positive,username,0,2020-06-04,development
Yg tlogomulyo itu tepatnya daerah mana ya,negative,username,1,2020-06-04,development
@username @username,neutral,username,0,2020-06-04,development
"Semoga lekas sembuh semuanya, semangat 💪💪💪",positive,username,3,2020-06-04,development
Ngeri kec pedurungan plg byk,negative,username,0,2020-06-04,development
Pakintelan ada yg positif po ? @username @username,neutral,username,0,2020-06-04,development
@username,neutral,username,0,2020-06-04,development
"@username Pandansari ada 2, rt mana itu,koq dikampung egk denger beritanya sama sekali yaa??!",negative,username,0,2020-06-04,development
Trus SOP nya harus ganti apa enggak? Faktanya pada ganti apa enggak?,negative,username,1,2020-06-04,development
Lebih baik diumumkan skalian lokasinya biar warga lain bisa waspada gak ewer aja di jalan🤗🤗,negative,username,1,2020-06-04,development
"Maaf min mau tanya itu di kelurahan karanganyar ada 1 warga yg kena, rt dan rw berapa ya min?",negative,username,0,2020-06-04,development
Semangat semuanya 🤗🤗🤗,positive,username,1,2020-06-04,development
Terimakasih informasinya semoga postingan yg seperti ini bisa terus di infokan update supaya bisa lebih waspada,positive,username,2,2020-06-04,development
