text,label,username,likes,datetime,data_type
yok bisa yok... semarang lepas dr covid.. semangat jaga prokesnyaa,,username,0,2021-06-25,inference
"Yang butuh madu, empon² kering untuk meningkatkan imunitas bisa lihat Ig saya, sambiloto, prebiotik, qustul hindi. Kita ikhtiar untuk sehat sama². Semoga Allah sehatku seluruh bangsa Indonesia",,username,0,2021-06-25,inference
padahal kenyataan kasus positif covid di lapangan jumlahnya lebih banyak daripada yang tertulis di gambar tersebut,,username,6,2021-06-25,inference
Turun yok turun 🤲,,username,0,2021-06-25,inference
"Kel. Pedurungan Lor update Selasa 22 Juni jml 5 org, hari Rabu adek sy lapor tim puskesmas by WA antigen positif. Update kamis 24 Juni jml masih tetap 5 org. Ini beneran diupdate ga sih? PJ pusk @username kel. Pedurungan Lor lambat responnya. Gmn tim tracernya slowresp jg ga ya? Mohon update data yg valid, trmasuk isoman @username",,username,0,2021-06-25,inference
Apa yang dicatat di sini cuma yang postif dari tes PCR saja? Karena sepertinya kalau yg swab antigen di puskesmas ikut dihitung spertinya jumlahnya jauh lebih banyak.,,username,1,2021-06-25,inference
Yoh Meteseh ndang sitik yoh kok yo akehmen tkn 20 😢,,username,0,2021-06-25,inference
Yok turun lagi yooookkkkk,,username,0,2021-06-25,inference
Semarang yoh iso yoh...,,username,2,2021-06-25,inference
Pokok e hastag e #menujuindonesiamaju 😂😂😂😂,,username,0,2021-06-25,inference
Ayuh..dkk dimudahkan utk smua bawa ktp langsung bisa siapapun...toh ya ga mungkin minta vaksin berkali kali...toh...dimana mana di sediakan disosialisasi biar ga ter sentral di suatu tempat..bagi masyarakat kemudahan dan kecepatan vaksin kunci sukses mengurangi penyebaran virus dan tetep protokoler aturan di tegas kan...dan tanpa kompromi makan sementara take away,,username,0,2021-06-25,inference
"Alhamdulillah meskipun sedikit turunnya,ayo2 prokesnya jgn kendor,para nakes semoga tetap selalu dilindungi Alloh SWT insyaalloh semarang bisa Aamiin YRA",,username,0,2021-06-25,inference
itu 1 RT masih zona merah ya,,username,1,2021-06-25,inference
Mksh infonya....tetap jaga stamina n kesehatan....jangan bosan tuk saling mengingat yg terbaik bagi sesama...jangan kendor...pasti bisa 🙏🙏🙏,,username,1,2021-06-25,inference
"Min ortu sy msh isolasi mandiri di rumah, tp kondisi ngedrop trs. Hrs lapor kmn min, cari RS msh full semua",,username,0,2021-06-25,inference
"Min, VGR Semarang mulai kapan bisanya? Faskesnya dimana?",,username,0,2021-06-25,inference
Wahduhhhh makin meningkat aja Mangunharjo :( apa sekarang covid jadi daerah perumahan... Ngeri lah,,username,2,2021-06-25,inference
Yoh mudhun Yoh.....smg smua nakes ttp sehat dan dlm lndgn Allah aamiin 🙏,,username,1,2021-06-25,inference
Kalau lansia umur 70 tidak punya KTP bagaiamana sistem daftarnya?,,username,0,2021-06-25,inference
Yokk turun terus,,username,5,2021-06-25,inference
Slide terakhir itu ditambahi informasinya target vaksin kota semarang berapa jiwa dibanding yg sdh divaksin sehingga tahu yg belum di vaksin berapa dan dibuat grafiknya dlm persentase,,username,0,2021-06-25,inference
Saya ktp luar kota.... Kok tidak bisa daftar?,,username,0,2021-06-25,inference
Itu yg isolasi mandiri blm di hitung jumlahnya. Masih banyak yg kena. Tetap jaga prokes,,username,19,2021-06-25,inference
Koq bisa mendadak menurun.............dimana mana angka naik tidak terkendali.,,username,1,2021-06-25,inference
Lgsg dtg bs ga min? Jam brp mulai open? @username,,username,0,2021-06-25,inference
"Halo min @username saya mahasiswa rantau yang tinggal di daerah rentan. Kemarin waktu daftar berhasil dan menunggu jadwal. Tapi hari ini ketika web nya saya buka lagi,sudah tidak bisa akses,apakah harus berktp semarang min? Kalo iya, kapan untuk masyarakat umum yg bukan ktp semarang ya ? Terimakasih sebelumnya 🙏",,username,0,2021-06-25,inference
"Dlu sdah mendaftar min jg lewar victory tp sampe sekarang blum ada jadwal ada dan faskesnya jg kosong, apa dibatalin trus daftar lagi min?? Mohon solusinya min 🙏",,username,0,2021-06-25,inference
"Minkes, datanya tidak akurat. Coba terjunkan petugas lapangan. Pedrikan lor data cuma 2, rumah teman saya di pedrikan lor saja 1 rumah sudah 4 orang yang positif, dan mereka jelas sudah lapor puskesmas.",,username,0,2021-06-25,inference
udah daftar tapi masih belum dapat jadwal min,,username,0,2021-06-25,inference
Kak @username,,username,0,2021-06-25,inference
"Sya udah daftar lama belum ada jadwal, la giliran yg baru daftar langsung terjadwal? Padahal bukan prioritas dan ktp bukan semarang",,username,0,2021-06-25,inference
@username ktp luar kota tp sudah punya surat domisili di semarang bisakah?,,username,0,2021-06-25,inference
Min kenapa untuk bukan warga semarang gabisa ya?,,username,0,2021-06-25,inference
@username gelis vaksin mod sama mas angga. Daftar cepet,,username,0,2021-06-25,inference
"Min, mau tanya, saya sudah daftar di victori untuk saya sendiri dan muncul opsi faskes (sy pilih sentra udinus), tp ketika mendaftarkan dua adik saya tdk muncul opsi faskes utk vaksinasi, itu gmn min",,username,0,2021-06-25,inference
Turun sehat2 kabeh..,,username,0,2021-06-25,inference
"sudah daftar di laman victori, tapi kalo dateng ke lokasi malah didahulukan yg belum daftar di victori, fungsi pendaftarannya itu buat apa???",,username,0,2021-06-25,inference
"Min sudah ada edaran yg KTP luar semarang bisa vaksin, gimana ya?",,username,1,2021-06-25,inference
Ktp luar semarang bisa min? Dapat info terbaru menkes bilangnya ga harus ada ktp sesuai domisili,,username,0,2021-06-25,inference
Kapan buka min?saya sdh daftar di victory daerah rentan pilih faskes unika yg dekat rumah,,username,0,2021-06-25,inference
Kak untuk ktp luar semarang bisa ga ya?,,username,0,2021-06-25,inference
ini khusu KTP Jateng saja kah atau bisa KTP diluar Jateng ya?,,username,0,2021-06-25,inference
"Kami sekeluarga sudah daftar via web sejak tgl 9 Juni sampai sekarang belum dapat jadwal vaksin...faskesnya di Puskesmas Kedungmundu, padahal daerah kami kategori daerah rentan kasus...saya & istri pra lansia.... Terimakasih atas perhatian @username..",,username,0,2021-06-25,inference
@username pantau,,username,0,2021-06-25,inference
KTP luar semarang yg kos di Semarang belum bisa ya min?,,username,0,2021-06-25,inference
"Udah daftar, udah dapet jadwal, eh giliran dateng jam 8 katanya kuota vaksin hari itu udah habis 🤭🤭🤭 sistemnya COD apa booking ni jadinya",,username,0,2021-06-25,inference
"Mohon arahannya, jika warga Ungaran mau daftar di Victory kenapa ga bsa ya?",,username,0,2021-06-25,inference
Info vaksinasi bebas ktp daerah seperti info kemenkes kalo soal ktp daerah di cabit,,username,1,2021-06-25,inference
Halo Min...aku ada pertanyaan nih..please check DM yah..thanks,,username,0,2021-06-25,inference
@username udinus mba,,username,0,2021-06-25,inference
Tlogosari 😢 tetangga kmrn² bbrp ada yg meninggal dunia...,,username,3,2021-06-26,inference
Edit data di website victori kok gak bisa ya min?,,username,0,2021-06-26,inference
"Data berdasar apa ya? , Kaligawe cuma 8.??? tetanggaku total udah 9, belum kampung lainnya",,username,0,2021-06-26,inference
"Tolong nakes yg brtugas vaksinasi untuk mengecek kesehatan org yg mau divaksin. Dulu sy kira ada rangkaian pengecekan, trnyta tdk. Masa org yg positif covid ttp di vaksin, krn tanpa gejala jd yg brsngkutn tdk tahu. Akhirnya stelah vaksin drop. Yg telitilah nakes.",,username,0,2021-06-26,inference
"Min... mau tanya jika tetangga ada yg isoman Trus Wkt berjemur beliaunya, berjemur depan rumah org lain kira” bagaimana? Apakah aman utk warga sekitarnya? Karena rumah beliau jika pagi ga mendapatkan sinar pagi... N Tetangga yg Lg isoman, beliaunya ada d dalam rumah tp pintu rumah n jendela semuanya d buka spy ada sirkulasi udara gitu, bagaiman? Apakah aman jg buat warga/tetangganya yg lain? Butuh pencerahan min 🙏 terimakasih sebelumnya",,username,0,2021-06-26,inference
"Maaf sebelumnya,kapan nich divaksin?Pa (na'udzu billah)nunggu kena dulu?Di tempat kami kok masih slow down baby aj yach?Mkcih.",,username,0,2021-06-26,inference
Min @username bikin kayak gini jg dong biar warga Kab Semarang paham dan bisa mantau juga.,,username,0,2021-06-26,inference
"Data di atas apa betul2 valid? Masalahnya di daerah Gondoriyo masih banyak yg positif kok malah hilang dari data, gimana itu, apa banyak yg gak lapor",,username,4,2021-06-26,inference
😢,,username,0,2021-06-26,inference
Mksh infonya....tetap jangan bosan tuk mengingatkan....jangan bosan...jangan kendor....kita semua berusaha yg terbaik....walau kita dicuekin...dicibir...sok...tetap jaga keluarga kita masing2.....jaga stamina semuanya 🙏🙏🙏,,username,3,2021-06-26,inference
"Ya Allah, Karangtempel 😢",,username,0,2021-06-26,inference
Ya allah naik terus...,,username,0,2021-06-26,inference
Sendangmulyo semakin ngeri lurr....pasare mending ditutup dulu.mohon dinas terkait agar bisa lebih tegas,,username,0,2021-06-26,inference
"@username halo min, untuk vaksin umum memang cuma untuk ktp semarang kah? Kami ktp non semarang di tembalang gabisa daftar padahal kemarin teman ada yang mendaftar sama2 non semarang bisa. Nuhun min 🙏",,username,0,2021-06-26,inference
Setiap hari kasus meninggal lebih dari 10😢 situasi ini benar² sangat mencekam jangan takut dan jangan menganggap remeh tetap perketat protokol kesehatan 5 M,,username,0,2021-06-26,inference
Lockdown🔥,,username,1,2021-06-26,inference
"@username semarang saat ini masuk zona apa ya? Merah kah? Kalo diliat dr peta tdk warna merah, tp kalo diliat dr RS yg kehabisan bed, oxgen, dan tempat2 isolasii yg penuh, kenapa.tidak warna merah ya? Mohon pencerahannya, suwun",,username,1,2021-06-26,inference
@username,,username,0,2021-06-26,inference
bagi yg tidak domisili semarang gimana?,,username,0,2021-06-26,inference
Utk umum atau mahasiswa di univ tsb?,,username,0,2021-06-26,inference
"Sudah barusan daftar ,kira² dapat info selanjutnya berapa hari ya kak @username",,username,0,2021-06-26,inference
Info dong cari isi ulang oxigen..😢,,username,0,2021-06-26,inference
"Ini yg lapor, kl antigen ke puskesmas, banyak yg antigen mandiri yg diem2 minta home care buat infus, keluhannya sama mual muntah hebat selama seminggu, bilangnya bukan covid tapi sebenarnya memang positiv covid, mereka tidak jujur.",,username,8,2021-06-26,inference
"Wah eskalasi signifikan staysafe dan neng omah wae, nek meh piknik virtual wae, via youtube lauterbeunnen",,username,0,2021-06-26,inference
Jangan kasih kendor prokesnya...,,username,0,2021-06-26,inference
"Ini yang lapor dan kehitung aja segitu, kenyataannya banyak yg ngga lapor, pada beli obat sendiri",,username,6,2021-06-26,inference
@username dm saya gmana min,,username,0,2021-06-26,inference
"Masih kuatir antrian saat vaksinasi , padat gak ya?",,username,1,2021-06-26,inference
Tata cara vaksinasinya perlu dikoreksi @username @username saat ini selalu terjadi kerumunan disentra vaksinasi. Apa tidak lbh baik tenaga vaksinnya disebar per kecamatan/RW,,username,10,2021-06-26,inference
"Om , angkanya di bikin valid sama lapangan yok",,username,0,2021-06-26,inference
"Bs ditampilkan data harian, tambahan post, sembuh, meninggal?",,username,0,2021-06-26,inference
Semoga hari ini banyak yg sembuh...🤲,,username,0,2021-06-26,inference
"Pak mohon pencerahan. Keluarga saya di semarang 1 rumah 6 jiwa usia 63,39,46,41,9,7 tahun berdasarkan rapid test antigen dinyatakan POSITIF. Apa yang harus dilakukan ? Krn semalam adik saya ke rs tidak mendapatkan layanan. Sehingga pulang kerumah . Sampai hari ini belum mendapatkan obat apa apa. Bgm caranya supaya ada pemeriksaan . Jika Ibu sudah mendapatkan obat paracet, asetilsistein, asam askorbat dan vit b komplek dari puskesmas. Sedangkan ibu saya komorbid HIPERTENSI dan JANTUNG, masih dlm perawatan dokter spe pd dan jantung. Tapi tidak mungkin ibu saya konsul ke 2Dokter tsb. Takut menulari dokternya. Terimakasih banyak Pak atas bantuannya @username @username",,username,0,2021-06-26,inference
Min kalo habis meriang boleh langsung vaksin?,,username,0,2021-06-26,inference
@username jika untuk warga yang KTP diluar Semarang apakah bisa daftar juga ?,,username,0,2021-06-26,inference
Ada vaksin astra zeneta gg ? @username,,username,0,2021-06-26,inference
@username,,username,0,2021-06-26,inference
Kl bukan KTP Semarang tp tinggal di Semarang apa bisa,,username,0,2021-06-26,inference
Min klo sdh dftar lewat victori mau batalin trus dftar lg bisa tdk y.soalnya salah milih tempat vaksinasi alias mau ganti tempat nya.,,username,0,2021-06-26,inference
Jika sudah mendaftar nanti pemanggilannya melalui wa atau gimana kak?,,username,0,2021-06-26,inference
Mohon dievaluasi dan trace lagi untuk data Pedurungan- Tlogosari Kulon saya yakin yg zona merah tidak 1 Rt saja. Terimakasih. Semoga kita selamat melewati pandemi ini.,,username,0,2021-06-26,inference
Maaf mau tny vaksin utk rapid tes basic atau swab tes antigen atau PCR swab tes wkt isi online. Vaksin itu gratis atau byr sendiri. Mohon penjlsannya. Terima kasih.,,username,0,2021-06-26,inference
Minn ktp bukan semarang tp domisili semarang kapan buka pendaftaran min?,,username,0,2021-06-26,inference
"Halo minkes, saya dapat ini https://sehatnegeriku.kemkes.go.id/baca/berita-utama/20210625/5037956/kemenkes-kebut-vaksinasi-covid-19-perluas-pos-pelayanan-dan-menghapus-syarat-ktp-domisili/?fbclid=IwAR2xZqu86DahQNPkWZvX6w6MH12adVjQ30JoObV_rVfQEuLYoMqZ0c-A9YM. KTP luar Semarang berarti bisa ya? Daftar di mana min? Soalnya sy input malah muncul anda bukan warga semarang😢",,username,0,2021-06-26,inference
Min saat saya mendaftar utk kategori umum daerah rentan kok tidak ada pilihan untuk memilih tempat faskes vaksinasinya ya ?,,username,0,2021-06-26,inference
"@username min. Kalau saya dapat undangan vaksin, tapi kondisi sedang flu apakah bisa mendapatkan jadwal Vaksin baru?",,username,0,2021-06-26,inference
"Udah login dan daftar tapi kok tulisannya ""belom ada jadwal vaksinasi untuk anda"" itu gimana ya min?",,username,0,2021-06-26,inference
Hallo min.. saya kok daftar victory .. faskesnya kosong ya,,username,0,2021-06-26,inference
Tolong tanya @username Anak saya usia 27 tanpa pendamping pralansia bisa divaksin? Kalau bisa melalui puskesmas bisa? Terimakasih.,,username,0,2021-06-26,inference
Untuk ibu rumah tangga jenis pekerjaan dan tempat pekerjaan diisi apa dong min @username ?,,username,0,2021-06-26,inference
tlogosari zona merah dimana ya,,username,0,2021-06-26,inference
"Min. . Kalo mau pindah Faskes lokasi Vaksin bisa gak ? ini saya kan mendaftarkan Ibu saya usia 58th (Pra Lansia) alamat tinggal di Wonosari, Ngaliyan tapi dapet jadwal Lokasi Vaksin di kampus Unika Soegijapranoto, ini terlalu jauh. . Kalau pindah di Kampus UIN Walisongo bisa gak ya ?",,username,0,2021-06-26,inference
"Udh ada peraturan menkes bisa vaksin di mn aja ga hrs sesuai ktp, ini apakah sdh terupdate unk system nya semisal mo dftr on line??",,username,0,2021-06-26,inference
@username min kenapa datanya di simpan tidak bisa y?padahal sudah mengisi semua data dan memilih lok vaksinnya?,,username,0,2021-06-26,inference
"Saya mau daftar,kok engga bisa ya? Pas mo login katanya no nik dan kk ga sama..pdahal udh bener",,username,0,2021-06-26,inference
"Udah daftar min dri lama, ga ada panggilan min",,username,0,2021-06-26,inference
Semoga yg sakit segera diberi kesembuhan..pulihkan kotaku pulihkan negaraku amin😢😢,,username,2,2021-06-26,inference
ada vaksin astra zeneta ga ya kak @username,,username,0,2021-06-26,inference
Ya Allah semoga yg sakit segera di paringi kesehatan,,username,0,2021-06-26,inference
@username,,username,0,2021-06-26,inference
Kak 90% tu dari brp orang yah yg sudah vaksin? Kok sudah banyak sekali.. 😮,,username,0,2021-06-26,inference
Kak itu ga keliru 90%? Saya daftar victory sama pegawe2 aja blas blm ada panggilan kak padahal kita jaga toko ketemu OJOL tiap hari. Mohon petunjuknua.,,username,0,2021-06-26,inference
jumlah tes & sampel per hari dibuka dong,,username,0,2021-06-26,inference
Datanya mungkin perlu d validin lagi.. tempat saya udah pada lapor.. jumlah dalam satu RT aja ada yg 3.. padahal RT-nya ada 25.. tapi d data dkk cuma 1.. kalau datanya real.. mungkin orang2 bisa lebih hati2...,,username,6,2021-06-26,inference
@username saya sudah daftar di link tapi tdk keluar pilihan faskes nya kenapa ya min? Jadi saya tidak bisa memilih faskes nya krn tdk keluar,,username,0,2021-06-27,inference
Kog tren nya masih naik? 🥶,,username,0,2021-06-27,inference
Videonya Suaranya kurang banter/jelas utk sebuah iklan layanan masyarakat..,,username,2,2021-06-27,inference
